PICKUP_LOCATION,DELIVERY_LOCATION,DISTANCE,VEHICLE_TYPE,TRAFFIC_CONDITIONS,WEATHER,DELIVERY_TIME,DISTANCE_BIN,LOCATION_PAIR,IS_TRUCK,IS_HEAVY_TRAFFIC,IS_BAD_WEATHER,DISTANCE_VEHICLE,TRAFFIC_WEATHER,IS_LONG_DISTANCE
1,2,-1.7254167545631007,1,2,1,-1.5038808962469756,0,4,0,0,0,-1.7254167545631007,2,0
3,0,0.6193247212109732,0,2,0,-0.11830105238884,4,6,0,0,0,0.0,0,0
0,1,-0.3043836442952466,1,0,0,0.2981934097501029,2,1,0,0,0,-0.3043836442952466,0,0
3,3,1.0796046675010045,1,2,2,2.0372041751790424,4,8,0,0,0,1.0796046675010045,4,0
3,3,0.6929453966545395,2,2,0,0.3288027874177994,4,8,0,0,0,1.385890793309079,0,0
2,1,-1.5094449095857962,0,0,0,-1.4176401086753352,0,5,0,0,0,-0.0,0,0
0,0,1.054751828020055,0,2,3,1.0512093158953508,4,0,0,0,0,0.0,6,0
0,3,-0.8852434047785618,0,0,3,-0.4451486869008631,1,3,0,0,0,-0.0,0,0
0,2,0.8412920625051105,2,1,0,-0.2524469591403777,4,2,0,0,0,1.682584125010221,0,0
3,1,0.1365700373310273,0,2,2,0.022008015110097,3,7,0,0,0,0.0,4,0
