PICKUP_LOCATION,DELIVERY_LOCATION,DISTANCE,VEHICLE_TYPE,TRAFFIC_CONDITIONS,WEATHER,DELIVERY_TIME
1,2,-1.7254167545631007,1,2,1,-1.5038808962469756
3,0,0.6193247212109732,0,2,0,-0.11830105238884008
0,1,-0.3043836442952466,1,0,0,0.2981934097501029
3,3,1.0796046675010043,1,2,2,2.0372041751790424
3,3,0.6929453966545395,2,2,0,0.3288027874177994
2,1,-1.5094449095857962,0,0,0,-1.4176401086753352
0,0,1.054751828020055,0,2,3,1.0512093158953508
0,3,-0.8852434047785618,0,0,3,-0.4451486869008631
0,2,0.8412920625051105,2,1,0,-0.2524469591403777
3,1,0.13657003733102732,0,2,2,0.022008015110097
